全局变量表格,,,,
Both,,,,
ID,ParamName,ParamDesc,ParamType,ParamValue
int,string,string,string,string
Both,Both,None,Both,Both
唯一ID,参数名,参数描述,参数类型,参数值
,,,,
,,,,
,,,,
1,TEST_GLOBAL_0,测试全局参数0,int,10
2,TEST_GLOBAL_1,测试全局参数1,float,3.5
3,TEST_GLOBAL_2,测试全局参数2,llong,99999999999
4,TEST_GLOBAL_3,测试全局参数3,Vector2Int,"1,2"
5,TEST_GLOBAL_4,测试全局参数4,Vector2,"1.5,2"
6,TEST_GLOBAL_5,测试全局参数5,Vector3,"1,2,3.5"
7,TEST_GLOBAL_6,测试全局参数6,Vector3Int,"1,2,3"
8,TEST_GLOBAL_7,测试全局参数7,Vector<int>,"1,2,3,4,5"
9,TEST_GLOBAL_8,测试全局参数8,Vector<float>,"1.1,2.3,2,3,4"
10,TEST_GLOBAL_9,测试全局参数9,Vector<llong>,"1,2,3,4,5,6,7"
11,TEST_GLOBAL_10,测试全局参数10,string,teststring
